service_id,date,exception_type
27_1094386,20230807,1
27_1094386,20230808,1
27_1094386,20230809,1
27_1094386,20230810,1
27_1094386,20230811,1
27_1094386,20230814,1
27_1094386,20230816,1
27_1094386,20230817,1
27_1094386,20230818,1
27_1094386,20230821,1
27_1094386,20230822,1
27_1094386,20230823,1
27_1094386,20230824,1
27_1094386,20230825,1
27_1094386,20230828,1
27_1094386,20230829,1
27_1094386,20230830,1
27_1094386,20230831,1
27_1094386,20230901,1
27_1094401,20230812,1
27_1094401,20230819,1
27_1094401,20230826,1
27_1094402,20230812,1
27_1094402,20230819,1
27_1094402,20230826,1
27_1094430,20230807,1
27_1094430,20230808,1
27_1094430,20230809,1
27_1094430,20230810,1
27_1094430,20230811,1
27_1094430,20230814,1
27_1094430,20230816,1
27_1094430,20230817,1
27_1094430,20230818,1
27_1094430,20230821,1
27_1094430,20230822,1
27_1094430,20230823,1
27_1094430,20230824,1
27_1094430,20230825,1
27_1094430,20230828,1
27_1094430,20230829,1
27_1094430,20230830,1
27_1094430,20230831,1
27_1094430,20230901,1
27_1094431,20230807,1
27_1094431,20230808,1
27_1094431,20230809,1
27_1094431,20230810,1
27_1094431,20230811,1
27_1094431,20230814,1
27_1094431,20230816,1
27_1094431,20230817,1
27_1094431,20230818,1
27_1094431,20230821,1
27_1094431,20230822,1
27_1094431,20230823,1
27_1094431,20230824,1
27_1094431,20230825,1
27_1094431,20230828,1
27_1094431,20230829,1
27_1094431,20230830,1
27_1094431,20230831,1
27_1094431,20230901,1
27_1094432,20230807,1
27_1094432,20230808,1
27_1094432,20230809,1
27_1094432,20230810,1
27_1094432,20230811,1
27_1094432,20230814,1
27_1094432,20230816,1
27_1094432,20230817,1
27_1094432,20230818,1
27_1094432,20230821,1
27_1094432,20230822,1
27_1094432,20230823,1
27_1094432,20230824,1
27_1094432,20230825,1
27_1094432,20230828,1
27_1094432,20230829,1
27_1094432,20230830,1
27_1094432,20230831,1
27_1094432,20230901,1
27_1094433,20230807,1
27_1094433,20230808,1
27_1094433,20230809,1
27_1094433,20230810,1
27_1094433,20230811,1
27_1094433,20230814,1
27_1094433,20230816,1
27_1094433,20230817,1
27_1094433,20230818,1
27_1094433,20230821,1
27_1094433,20230822,1
27_1094433,20230823,1
27_1094433,20230824,1
27_1094433,20230825,1
27_1094433,20230828,1
27_1094433,20230829,1
27_1094433,20230830,1
27_1094433,20230831,1
27_1094433,20230901,1
27_1094434,20230807,1
27_1094434,20230808,1
27_1094434,20230809,1
27_1094434,20230810,1
27_1094434,20230811,1
27_1094434,20230814,1
27_1094434,20230816,1
27_1094434,20230817,1
27_1094434,20230818,1
27_1094434,20230821,1
27_1094434,20230822,1
27_1094434,20230823,1
27_1094434,20230824,1
27_1094434,20230825,1
27_1094434,20230828,1
27_1094434,20230829,1
27_1094434,20230830,1
27_1094434,20230831,1
27_1094434,20230901,1
27_1094435,20230807,1
27_1094435,20230808,1
27_1094435,20230809,1
27_1094435,20230810,1
27_1094435,20230811,1
27_1094435,20230814,1
27_1094435,20230816,1
27_1094435,20230817,1
27_1094435,20230818,1
27_1094435,20230821,1
27_1094435,20230822,1
27_1094435,20230823,1
27_1094435,20230824,1
27_1094435,20230825,1
27_1094435,20230828,1
27_1094435,20230829,1
27_1094435,20230830,1
27_1094435,20230831,1
27_1094435,20230901,1
27_1094436,20230807,1
27_1094436,20230808,1
27_1094436,20230809,1
27_1094436,20230810,1
27_1094436,20230811,1
27_1094436,20230814,1
27_1094436,20230816,1
27_1094436,20230817,1
27_1094436,20230818,1
27_1094436,20230821,1
27_1094436,20230822,1
27_1094436,20230823,1
27_1094436,20230824,1
27_1094436,20230825,1
27_1094436,20230828,1
27_1094436,20230829,1
27_1094436,20230830,1
27_1094436,20230831,1
27_1094436,20230901,1
27_1094437,20230807,1
27_1094437,20230808,1
27_1094437,20230809,1
27_1094437,20230810,1
27_1094437,20230811,1
27_1094437,20230814,1
27_1094437,20230816,1
27_1094437,20230817,1
27_1094437,20230818,1
27_1094437,20230821,1
27_1094437,20230822,1
27_1094437,20230823,1
27_1094437,20230824,1
27_1094437,20230825,1
27_1094437,20230828,1
27_1094437,20230829,1
27_1094437,20230830,1
27_1094437,20230831,1
27_1094437,20230901,1
27_1094438,20230807,1
27_1094438,20230808,1
27_1094438,20230809,1
27_1094438,20230810,1
27_1094438,20230811,1
27_1094438,20230814,1
27_1094438,20230816,1
27_1094438,20230817,1
27_1094438,20230818,1
27_1094438,20230821,1
27_1094438,20230822,1
27_1094438,20230823,1
27_1094438,20230824,1
27_1094438,20230825,1
27_1094438,20230828,1
27_1094438,20230829,1
27_1094438,20230830,1
27_1094438,20230831,1
27_1094438,20230901,1
27_1094439,20230807,1
27_1094439,20230808,1
27_1094439,20230809,1
27_1094439,20230810,1
27_1094439,20230811,1
27_1094439,20230814,1
27_1094439,20230816,1
27_1094439,20230817,1
27_1094439,20230818,1
27_1094439,20230821,1
27_1094439,20230822,1
27_1094439,20230823,1
27_1094439,20230824,1
27_1094439,20230825,1
27_1094439,20230828,1
27_1094439,20230829,1
27_1094439,20230830,1
27_1094439,20230831,1
27_1094439,20230901,1
27_1094443,20230812,1
27_1094443,20230819,1
27_1094443,20230826,1
27_1094465,20230807,1
27_1094465,20230808,1
27_1094465,20230809,1
27_1094465,20230810,1
27_1094465,20230811,1
27_1094465,20230814,1
27_1094465,20230816,1
27_1094465,20230817,1
27_1094465,20230818,1
27_1094465,20230821,1
27_1094465,20230822,1
27_1094465,20230823,1
27_1094465,20230824,1
27_1094465,20230825,1
27_1094465,20230828,1
27_1094465,20230829,1
27_1094465,20230830,1
27_1094465,20230831,1
27_1094465,20230901,1
27_1094488,20230812,1
27_1094488,20230819,1
27_1094488,20230826,1
27_1094489,20230812,1
27_1094489,20230819,1
27_1094489,20230826,1
27_1094490,20230812,1
27_1094490,20230819,1
27_1094490,20230826,1
27_1094491,20230812,1
27_1094491,20230819,1
27_1094491,20230826,1
27_1094492,20230812,1
27_1094492,20230819,1
27_1094492,20230826,1
27_1094528,20230807,1
27_1094528,20230808,1
27_1094528,20230809,1
27_1094528,20230810,1
27_1094528,20230811,1
27_1094528,20230814,1
27_1094528,20230816,1
27_1094528,20230817,1
27_1094528,20230818,1
27_1094528,20230821,1
27_1094528,20230822,1
27_1094528,20230823,1
27_1094528,20230824,1
27_1094528,20230825,1
27_1094528,20230828,1
27_1094528,20230829,1
27_1094528,20230830,1
27_1094528,20230831,1
27_1094528,20230901,1
27_1094529,20230807,1
27_1094529,20230808,1
27_1094529,20230809,1
27_1094529,20230810,1
27_1094529,20230811,1
27_1094529,20230814,1
27_1094529,20230816,1
27_1094529,20230817,1
27_1094529,20230818,1
27_1094529,20230821,1
27_1094529,20230822,1
27_1094529,20230823,1
27_1094529,20230824,1
27_1094529,20230825,1
27_1094529,20230828,1
27_1094529,20230829,1
27_1094529,20230830,1
27_1094529,20230831,1
27_1094529,20230901,1
27_1094530,20230807,1
27_1094530,20230808,1
27_1094530,20230809,1
27_1094530,20230810,1
27_1094530,20230811,1
27_1094530,20230814,1
27_1094530,20230816,1
27_1094530,20230817,1
27_1094530,20230818,1
27_1094530,20230821,1
27_1094530,20230822,1
27_1094530,20230823,1
27_1094530,20230824,1
27_1094530,20230825,1
27_1094530,20230828,1
27_1094530,20230829,1
27_1094530,20230830,1
27_1094530,20230831,1
27_1094530,20230901,1
27_1094531,20230812,1
27_1094531,20230819,1
27_1094531,20230826,1
27_1094532,20230812,1
27_1094532,20230819,1
27_1094532,20230826,1
27_1094533,20230812,1
27_1094533,20230819,1
27_1094533,20230826,1
27_1094535,20230807,1
27_1094535,20230808,1
27_1094535,20230809,1
27_1094535,20230810,1
27_1094535,20230811,1
27_1094535,20230812,1
27_1094535,20230814,1
27_1094535,20230816,1
27_1094535,20230817,1
27_1094535,20230818,1
27_1094535,20230819,1
27_1094535,20230821,1
27_1094535,20230822,1
27_1094535,20230823,1
27_1094535,20230824,1
27_1094535,20230825,1
27_1094535,20230826,1
27_1094535,20230828,1
27_1094535,20230829,1
27_1094535,20230830,1
27_1094535,20230831,1
27_1094535,20230901,1
27_1094538,20230812,1
27_1094538,20230819,1
27_1094538,20230826,1
27_1094539,20230812,1
27_1094539,20230819,1
27_1094539,20230826,1
27_1094549,20230812,1
27_1094549,20230819,1
27_1094549,20230826,1
27_1094587,20230812,1
27_1094587,20230819,1
27_1094587,20230826,1
27_1094588,20230812,1
27_1094588,20230819,1
27_1094588,20230826,1
27_1094589,20230812,1
27_1094589,20230819,1
27_1094589,20230826,1
27_1094590,20230812,1
27_1094590,20230819,1
27_1094590,20230826,1
27_1094591,20230812,1
27_1094591,20230819,1
27_1094591,20230826,1
27_1094592,20230812,1
27_1094592,20230819,1
27_1094592,20230826,1
27_1094593,20230812,1
27_1094593,20230819,1
27_1094593,20230826,1
27_1094594,20230812,1
27_1094594,20230819,1
27_1094594,20230826,1
27_1094595,20230812,1
27_1094595,20230819,1
27_1094595,20230826,1
27_1094596,20230812,1
27_1094596,20230819,1
27_1094596,20230826,1
27_1094597,20230812,1
27_1094597,20230819,1
